"131",4.38,4.35,4.32,4.31,4.3,4.29,4.28,4.275,4.27,4.24,4.22,4.19,4.17,4.15,4.14,4.12
"132",4.43,4.425,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.41,4.4,4.39,4.38,4.37,4.36,4.34
"133",4.5,4.515,4.53,4.5425,4.555,4.5675,4.58,4.595,4.61,4.62,4.62,4.62,4.62,4.61,4.6,4.58
"134",4.59,4.61,4.63,4.64,4.65,4.66,4.67,4.67,4.67,4.66,4.64,4.62,4.6,4.58,4.56,4.54
"135",4.6,4.64,4.68,4.6975,4.715,4.7325,4.75,4.76,4.77,4.76,4.74,4.72,4.71,4.69,4.67,4.65
"136",4.66,4.685,4.71,4.71,4.71,4.71,4.71,4.705,4.7,4.69,4.67,4.64,4.62,4.6,4.57,4.55
"137",4.87,4.875,4.88,4.8625,4.845,4.8275,4.81,4.775,4.74,4.69,4.64,4.59,4.54,4.5,4.47,4.44
"138",4.94,4.935,4.93,4.9025,4.875,4.8475,4.82,4.78,4.74,4.69,4.64,4.59,4.55,4.51,4.48,4.45
"139",5.06,5.055,5.05,5.0175,4.985,4.9525,4.92,4.88,4.84,4.76,4.7,4.63,4.57,4.51,4.46,4.42
"140",5.08,5.06,5.04,5.01,4.98,4.95,4.92,4.875,4.83,4.76,4.69,4.62,4.56,4.5,4.45,4.41
"141",5.2,5.19,5.18,5.16,5.14,5.12,5.1,5.07,5.04,4.97,4.91,4.85,4.78,4.73,4.67,4.63
"142",5.46,5.465,5.47,5.445,5.42,5.395,5.37,5.33,5.29,5.22,5.15,5.08,5.02,4.96,4.9,4.85
"143",5.36,5.36,5.36,5.3275,5.295,5.2625,5.23,5.18,5.13,5.05,4.97,4.91,4.84,4.79,4.73,4.68
"144",5.46,5.46,5.46,5.435,5.41,5.385,5.36,5.315,5.27,5.2,5.14,5.08,5.02,4.96,4.91,4.86
"145",5.58,5.575,5.57,5.5375,5.505,5.4725,5.44,5.375,5.31,5.2,5.13,5.07,5.03,4.99,4.96,4.92
"146",5.69,5.715,5.74,5.725,5.71,5.695,5.68,5.625,5.57,5.46,5.38,5.31,5.26,5.21,5.17,5.13
"147",5.82,5.825,5.83,5.8125,5.795,5.7775,5.76,5.725,5.69,5.62,5.56,5.52,5.48,5.44,5.4,5.36
"148",5.85,5.81,5.77,5.715,5.66,5.605,5.55,5.5,5.45,5.39,5.35,5.3,5.26,5.21,5.16,5.12
"149",5.72,5.655,5.59,5.5175,5.445,5.3725,5.3,5.245,5.19,5.14,5.1,5.07,5.04,5.01,4.97,4.94
"150",5.49,5.385,5.28,5.2125,5.145,5.0775,5.01,4.98,4.95,4.95,4.96,4.97,4.98,4.97,4.97,4.95
"151",5.55,5.44,5.33,5.2625,5.195,5.1275,5.06,5.015,4.97,4.94,4.92,4.91,4.9,4.89,4.88,4.87
