"","6","9","12","15","18","21","24","30","36","48","60","72","84","96","108","120"
"54",4.867,4.9885,5.11,5.19,5.27,5.35,5.43,5.48,5.53,5.614,5.67,5.71,5.75,5.75666666666667,5.76333333333333,5.77
"55",5.202,5.326,5.45,5.585,5.72,5.855,5.99,6.08,6.17,5.999,6.2,6.24,6.28,6.27333333333333,6.26666666666667,6.26
"56",5.103,5.3265,5.55,5.6025,5.655,5.7075,5.76,5.86,5.96,6.115,5.98,6.01,6.04,6.03333333333333,6.02666666666667,6.02
"57",5.285,5.4575,5.63,5.685,5.74,5.795,5.85,5.93,6.01,6.209,6.11,6.145,6.18,6.18,6.18,6.18
"58",5.393,5.6415,5.89,5.935,5.98,6.025,6.07,6.155,6.24,6.533,6.38,6.415,6.45,6.44666666666667,6.44333333333333,6.44
"59",5.418,5.614,5.81,5.8775,5.945,6.0125,6.08,6.145,6.21,6.174,6.29,6.305,6.32,6.27666666666667,6.23333333333333,6.19
"60",5.563,5.7415,5.92,5.9425,5.965,5.9875,6.01,6.085,6.16,6.089,6.13,6.145,6.16,6.11666666666667,6.07333333333333,6.03
"61",5.741,5.9005,6.06,6.0525,6.045,6.0375,6.03,6.115,6.2,6.307,6.17,6.185,6.2,6.16666666666667,6.13333333333333,6.1
"62",6.008,6.119,6.23,6.22,6.21,6.2,6.19,6.21,6.23,6.225,6.17,6.18,6.19,6.12666666666667,6.06333333333333,6
"63",5.837,5.9185,6,6.0025,6.005,6.0075,6.01,6.045,6.08,6.009,6.04,6.05,6.06,6.01666666666667,5.97333333333333,5.93
"64",5.816,5.883,5.95,5.95,5.95,5.95,5.95,5.995,6.04,6.076,6,6.005,6.01,5.96,5.91,5.86
"65",5.766,5.813,5.86,5.865,5.87,5.875,5.88,5.9,5.92,5.857,5.92,5.92,5.92,5.87,5.82,5.77
"66",5.717,5.7435,5.77,5.75,5.73,5.71,5.69,5.75,5.81,5.812,5.76,5.79,5.82,5.79666666666667,5.77333333333333,5.75
"67",5.741,5.7905,5.84,5.8025,5.765,5.7275,5.69,5.74,5.79,5.898,5.75,5.775,5.8,5.77333333333333,5.74666666666667,5.72
"68",5.875,5.7825,5.69,5.6775,5.665,5.6525,5.64,5.65,5.66,5.601,5.59,5.605,5.62,5.59333333333333,5.56666666666667,5.54
"69",5.579,5.4795,5.38,5.3525,5.325,5.2975,5.27,5.285,5.3,5.34,5.3,5.32,5.34,5.34333333333333,5.34666666666667,5.35
"70",5.045,4.9625,4.88,4.88,4.88,4.88,4.88,4.92,4.96,5.072,5.14,5.17,5.2,5.26333333333333,5.32666666666667,5.39
"71",4.737,4.7585,4.78,4.7875,4.795,4.8025,4.81,4.86,4.91,5.005,5.09,5.115,5.14,5.21333333333333,5.28666666666667,5.36
"72",4.576,4.568,4.56,4.5925,4.625,4.6575,4.69,4.815,4.94,4.947,5.03,5.165,5.3,5.33666666666667,5.37333333333333,5.41
"73",4.363,4.4365,4.51,4.5725,4.635,4.6975,4.76,4.93,5.1,5.186,5.23,5.375,5.52,5.56666666666667,5.61333333333333,5.66
"74",4.453,4.4615,4.47,4.6,4.73,4.86,4.99,5.215,5.44,5.313,5.61,5.735,5.86,5.89333333333333,5.92666666666667,5.96
"75",4.289,4.4395,4.59,4.66,4.73,4.8,4.87,5.055,5.24,5.45,5.39,5.51,5.63,5.66333333333333,5.69666666666667,5.73
"76",4.058,4.114,4.17,4.31,4.45,4.59,4.73,4.96,5.19,5.067,5.36,5.5,5.64,5.68,5.72,5.76
"77",3.838,3.784,3.73,3.8625,3.995,4.1275,4.26,4.495,4.73,4.659,4.93,5.08,5.23,5.27333333333333,5.31666666666667,5.36
